Dimension,Probability,No_of_blocks,Density,Outcome,Length_of_path
101,0.64,6473,0.6345456327810999,0,
101,0.64,6582,0.6452308597196353,0,
101,0.64,6524,0.6395451426330752,0,
101,0.64,6494,0.6366042544848545,0,
101,0.64,6538,0.6409175571022449,0,
101,0.64,6563,0.6433682972257622,0,
101,0.64,6474,0.6346436623860405,0,
101,0.64,6515,0.638662876188609,0,
101,0.64,6527,0.6398392314478972,0,
101,0.64,6583,0.645328889324576,0,
101,0.65,6567,0.643760415645525,0,
101,0.65,6579,0.6449367709048133,0,
101,0.65,6663,0.6531712577198314,0,
101,0.65,6643,0.6512106656210176,0,
101,0.65,6583,0.645328889324576,0,
101,0.65,6593,0.646309185373983,0,
101,0.65,6662,0.6530732281148907,0,
101,0.65,6626,0.6495441623370258,0,
101,0.65,6639,0.6508185472012548,0,
101,0.65,6665,0.6533673169297127,0,
101,0.65,6647,0.6516027840407803,0,
101,0.65,6644,0.6513086952259582,0,
101,0.65,6610,0.6479756886579747,0,
101,0.65,6560,0.6430742084109401,0,
101,0.65,6604,0.6473875110283306,0,
101,0.65,6610,0.6479756886579747,0,
101,0.65,6620,0.6489559847073816,0,
101,0.65,6606,0.6475835702382119,0,
101,0.65,6629,0.6498382511518479,0,
101,0.65,6722,0.6589550044113323,0,
101,0.66,6777,0.6643466326830703,0,
101,0.66,6699,0.6567003234976964,0,
101,0.66,6780,0.6646407214978923,0,
101,0.66,6720,0.6587589452014508,0,
101,0.66,6758,0.6624840701891971,0,
101,0.66,6772,0.6638564846583668,0,
101,0.66,6629,0.6498382511518479,0,
101,0.66,6777,0.6643466326830703,0,
101,0.66,6730,0.6597392412508578,0,
101,0.66,6688,0.6556219978433487,0,
101,0.66,6702,0.6569944123125184,0,
101,0.66,6692,0.6560141162631115,0,
101,0.66,6739,0.660621507695324,0,
101,0.66,6790,0.6656210175472993,0,
101,0.66,6762,0.6628761886089599,0,
101,0.66,6654,0.6522889912753652,0,
101,0.66,6770,0.6636604254484855,0,
101,0.66,6669,0.6537594353494756,0,
101,0.66,6675,0.6543476129791197,0,
101,0.66,6737,0.6604254484854426,0,
101,0.67,6800,0.6666013135967062,0,
101,0.67,6745,0.6612096853249682,0,
101,0.67,6780,0.6646407214978923,0,
101,0.67,6791,0.66571904715224,0,
101,0.67,6874,0.6738555043623174,0,
101,0.67,6846,0.6711106754239781,0,
101,0.67,6830,0.669542201744927,0,
101,0.67,6897,0.6761101852759533,0,
101,0.67,6846,0.6711106754239781,0,
101,0.67,6897,0.6761101852759533,0,
101,0.67,6761,0.6627781590040193,0,
101,0.67,6807,0.6672875208312911,0,
101,0.67,6799,0.6665032839917655,0,
101,0.67,6922,0.6785609253994707,0,
101,0.67,6831,0.6696402313498676,0,
101,0.67,6868,0.6732673267326733,0,
101,0.67,6834,0.6699343201646898,0,
101,0.67,6810,0.6675816096461131,0,
101,0.67,6824,0.6689540241152828,0,
101,0.67,6834,0.6699343201646898,0,
101,0.68,7005,0.686697382609548,0,
101,0.68,7015,0.687677678658955,0,
101,0.68,6842,0.6707185570042152,0,
101,0.68,6985,0.6847367905107342,0,
101,0.68,6816,0.6681697872757573,0,
101,0.68,6922,0.6785609253994707,0,
101,0.68,6907,0.6770904813253602,0,
101,0.68,6975,0.6837564944613274,0,
101,0.68,6934,0.6797372806587589,0,
101,0.68,6917,0.6780707773747672,0,
101,0.68,6986,0.684834820115675,0,
101,0.68,6952,0.6815018135476913,0,
101,0.68,6949,0.6812077247328693,0,
101,0.68,6940,0.6803254582884031,0,
101,0.68,6906,0.6769924517204196,0,
101,0.68,6877,0.6741495931771395,0,
101,0.68,6959,0.6821880207822762,0,
101,0.68,6878,0.6742476227820802,0,
101,0.68,6937,0.680031369473581,0,
101,0.68,6997,0.6859131457700225,0,
101,0.69,7051,0.69120674443682,0,
101,0.69,7091,0.6951279286344476,0,
101,0.69,6958,0.6820899911773356,0,
101,0.69,7085,0.6945397510048035,0,
101,0.69,6964,0.6826781688069797,0,
101,0.69,7041,0.690226448387413,0,
101,0.69,7023,0.6884619154984806,0,
101,0.69,7036,0.6897363003627095,0,
101,0.69,7066,0.6926771885109303,0,
101,0.69,6969,0.6831683168316832,0,
101,0.69,7021,0.6882658562885992,0,
101,0.69,7047,0.6908146260170571,0,
101,0.69,7032,0.6893441819429468,0,
101,0.69,7032,0.6893441819429468,0,
101,0.69,7053,0.6914028036467013,0,
101,0.69,6959,0.6821880207822762,0,
101,0.69,6994,0.6856190569552004,0,
101,0.69,6990,0.6852269385354377,0,
101,0.69,7093,0.695323987844329,0,
101,0.69,7054,0.691500833251642,0,
101,0.7,7200,0.7058131555729831,0,
101,0.7,7126,0.6985589648073718,0,
101,0.7,7192,0.7050289187334575,0,
101,0.7,7159,0.7017939417704147,0,
101,0.7,7128,0.6987550240172532,0,
101,0.7,7203,0.7061072443878051,0,
101,0.7,7140,0.6999313792765415,0,
101,0.7,7171,0.7029702970297029,0,
101,0.7,7123,0.6982648759925497,0,
101,0.7,7195,0.7053230075482796,0,
101,0.7,7073,0.6933633957455152,0,
101,0.7,7129,0.6988530536221939,0,
101,0.7,7164,0.7022840897951181,0,
101,0.7,7041,0.690226448387413,0,
101,0.7,7179,0.7037545338692285,0,
101,0.7,7200,0.7058131555729831,0,
101,0.7,7136,0.6995392608567788,0,
101,0.7,7137,0.6996372904617194,0,
101,0.7,7209,0.7066954220174493,0,
101,0.7,7111,0.6970885207332614,0,
101,0.71,7244,0.7101264581903735,0,
101,0.71,7288,0.714439760807764,0,
101,0.71,7235,0.7092441917459072,0,
101,0.71,7265,0.712185079894128,0,
101,0.71,7193,0.7051269483383982,0,
101,0.71,7252,0.710910695029899,0,
101,0.71,7238,0.7095382805607293,0,
101,0.71,7200,0.7058131555729831,0,
101,0.71,7240,0.7097343397706107,0,
101,0.71,7334,0.7189491226350357,0,
101,0.71,7236,0.7093422213508479,0,
101,0.71,7304,0.716008234486815,0,
101,0.71,7244,0.7101264581903735,0,
101,0.71,7272,0.7128712871287128,0,
101,0.71,7317,0.717282619351044,0,
101,0.71,7328,0.7183609450053916,0,
101,0.71,7255,0.7112047838447211,0,
101,0.71,7206,0.7064013332026272,0,
101,0.71,7296,0.7152239976472895,0,
101,0.71,7239,0.7096363101656701,0,
101,0.72,7384,0.7238506028820704,0,
101,0.72,7283,0.7139496127830605,0,
101,0.72,7430,0.7283599647093422,0,
101,0.72,7411,0.7264974022154691,0,
101,0.72,7326,0.7181648857955103,0,
101,0.72,7362,0.7216939515733751,0,
101,0.72,7348,0.7203215371042054,0,
101,0.72,7437,0.7290461719439271,0,
101,0.72,7360,0.7214978923634938,0,
101,0.72,7319,0.7174786785609254,0,
101,0.72,7294,0.7150279384374081,0,
101,0.72,7271,0.7127732575237722,0,
101,0.72,7340,0.7195373002646799,0,
101,0.72,7418,0.7271836094500539,0,
101,0.72,7314,0.7169885305362219,0,
101,0.72,7412,0.7265954318204098,0,
101,0.72,7345,0.7200274482893834,0,
101,0.72,7397,0.7251249877462994,0,
101,0.72,7350,0.7205175963140869,0,
101,0.72,7360,0.7214978923634938,0,
101,0.73,7401,0.7255171061660621,0,
101,0.73,7404,0.7258111949808842,0,
101,0.73,7495,0.7347318890304873,0,
101,0.73,7452,0.7305166160180374,0,
101,0.73,7492,0.7344378002156652,0,
101,0.73,7358,0.7213018331536124,0,
101,0.73,7419,0.7272816390549947,0,
101,0.73,7540,0.7391432212528184,0,
101,0.73,7433,0.7286540535241643,0,
101,0.73,7422,0.7275757278698167,0,
101,0.73,7377,0.7231643956474856,0,
101,0.73,7458,0.7311047936476816,0,
101,0.73,7453,0.7306146456229782,0,
101,0.73,7422,0.7275757278698167,0,
101,0.73,7517,0.7368885403391824,0,
101,0.73,7421,0.727477698264876,0,
101,0.73,7449,0.7302225272032153,0,
101,0.73,7404,0.7258111949808842,0,
101,0.73,7507,0.7359082442897755,0,
101,0.73,7453,0.7306146456229782,0,
101,0.74,7569,0.7419860797960984,0,
101,0.74,7533,0.7384570140182335,0,
101,0.74,7527,0.7378688363885894,0,
101,0.74,7538,0.738947162042937,0,
101,0.74,7565,0.7415939613763357,0,
101,0.74,7580,0.743064405450446,0,
101,0.74,7578,0.7428683462405646,0,
101,0.74,7583,0.7433584942652681,0,
101,0.74,7565,0.7415939613763357,0,
101,0.74,7582,0.7432604646603275,0,
101,0.74,7482,0.7334575041662582,0,
101,0.74,7503,0.7355161258700127,0,
101,0.74,7543,0.7394373100676405,0,
101,0.74,7531,0.7382609548083521,0,
101,0.74,7553,0.7404176061170473,0,
101,0.74,7522,0.7373786883638859,0,
101,0.74,7519,0.7370845995490638,0,
101,0.74,7475,0.7327712969316733,0,
101,0.74,7501,0.7353200666601314,0,
101,0.74,7587,0.7437506126850308,0,
101,0.75,7612,0.7462013528085482,0,
101,0.75,7663,0.7512008626605234,0,
101,0.75,7659,0.7508087442407607,0,
101,0.75,7654,0.7503185962160572,0,
101,0.75,7597,0.7447309087344378,0,
101,0.75,7744,0.7591412606607195,0,
101,0.75,7719,0.7566905205372022,0,
101,0.75,7640,0.7489461817468875,0,
101,0.75,7668,0.7516910106852269,0,
101,0.75,7613,0.7462993824134889,0,
101,0.75,7668,0.7516910106852269,0,
101,0.75,7625,0.7474757376727772,0,
101,0.75,7668,0.7516910106852269,0,
101,0.75,7664,0.7512988922654642,0,
101,0.75,7656,0.7505146554259386,0,
101,0.75,7629,0.7478678560925399,0,
101,0.75,7653,0.7502205666111166,0,
101,0.75,7656,0.7505146554259386,0,
101,0.75,7651,0.7500245074012352,0,
101,0.75,7686,0.7534555435741594,0,
101,0.76,7747,0.7594353494755416,0,
101,0.76,7678,0.7526713067346339,0,
101,0.76,7816,0.7661993922164494,0,
101,0.76,7763,0.7610038231545927,0,
101,0.76,7767,0.7613959415743554,0,
101,0.76,7693,0.7541417508087442,0,
101,0.76,7685,0.7533575139692187,0,
101,0.76,7793,0.7639447113028135,0,
101,0.76,7687,0.7535535731791001,0,
101,0.76,7794,0.7640427409077541,0,
101,0.76,7737,0.7584550534261347,0,
101,0.76,7777,0.7623762376237624,0,
101,0.76,7793,0.7639447113028135,0,
101,0.76,7768,0.7614939711792962,0,
101,0.76,7778,0.762474267228703,0,
101,0.76,7699,0.7547299284383884,0,
101,0.76,7759,0.7606117047348299,0,
101,0.76,7657,0.7506126850308793,0,
101,0.76,7775,0.762180178413881,0,
101,0.76,7753,0.7600235271051857,0,
101,0.77,7874,0.7718851093030095,0,
101,0.77,7866,0.771100872463484,0,
101,0.77,7867,0.7711989020684247,0,
101,0.77,7801,0.7647289481423389,0,
101,0.77,7841,0.7686501323399667,0,
101,0.77,7904,0.7748259974512303,0,
101,0.77,7853,0.769826487599255,0,
101,0.77,7813,0.7659053034016273,0,
101,0.77,7789,0.7635525928830507,0,
101,0.77,7874,0.7718851093030095,0,
101,0.77,7827,0.767277717870797,0,
101,0.77,7839,0.7684540731300853,0,
101,0.77,7776,0.7622782080188217,0,
101,0.77,7870,0.7714929908832467,0,
101,0.77,7816,0.7661993922164494,0,
101,0.77,7833,0.7678658955004412,0,
101,0.77,7813,0.7659053034016273,0,
101,0.77,7866,0.771100872463484,0,
101,0.77,7891,0.7735516125870012,0,
101,0.77,7901,0.7745319086364082,0,
101,0.78,7947,0.77904127046368,0,
101,0.78,7947,0.77904127046368,0,
101,0.78,7910,0.7754141750808744,0,
101,0.78,7954,0.7797274776982649,0,
101,0.78,7975,0.7817860994020194,0,
101,0.78,7995,0.7837466915008332,0,
101,0.78,7953,0.7796294480933241,0,
101,0.78,7933,0.7776688559945103,0,
101,0.78,7985,0.7827663954514263,0,
101,0.78,7953,0.7796294480933241,0,
101,0.78,8045,0.7886481717478678,0,
101,0.78,7987,0.7829624546613078,0,
101,0.78,7898,0.7742378198215861,0,
101,0.78,7878,0.7722772277227723,0,
101,0.78,7900,0.7744338790314675,0,
101,0.78,8042,0.7883540829330458,0,
101,0.78,8013,0.7855112243897657,0,
101,0.78,7994,0.7836486618958926,0,
101,0.78,7924,0.7767865895500441,0,
101,0.78,7872,0.7716890500931282,0,
101,0.79,8031,0.7872757572786981,0,
101,0.79,8048,0.7889422605626899,0,
101,0.79,8032,0.7873737868836389,0,
101,0.79,8038,0.787961964513283,0,
101,0.79,8045,0.7886481717478678,0,
101,0.79,8139,0.797862954612293,0,
101,0.79,8088,0.7928634447603177,0,
101,0.79,8076,0.7916870895010293,0,
101,0.79,8099,0.7939417704146652,0,
101,0.79,8082,0.7922752671306734,0,
101,0.79,8057,0.7898245270071561,0,
101,0.79,8167,0.8006077835506323,0,
101,0.79,8014,0.7856092539947064,0,
101,0.79,8056,0.7897264974022155,0,
101,0.79,8037,0.7878639349083423,0,
101,0.79,8046,0.7887462013528086,0,
101,0.79,8067,0.7908048230565631,0,
101,0.79,8095,0.7935496519949025,0,
101,0.79,8050,0.7891383197725713,0,
101,0.79,8069,0.7910008822664445,0,
101,0.8,8173,0.8011959611802765,0,
101,0.8,8082,0.7922752671306734,0,
101,0.8,8198,0.8036467013037938,0,
101,0.8,8131,0.7970787177727674,0,
101,0.8,8199,0.8037447309087344,0,
101,0.8,8140,0.7979609842172336,0,
101,0.8,8216,0.8054112341927262,0,
101,0.8,8222,0.8059994118223703,0,
101,0.8,8124,0.7963925105381825,0,
101,0.8,8096,0.7936476815998431,0,
101,0.8,8137,0.7976668954024115,0,
101,0.8,8203,0.8041368493284972,0,
101,0.8,8213,0.8051171453779041,0,
101,0.8,8106,0.7946279776492501,0,
101,0.8,8195,0.8033526124889717,0,
101,0.8,8182,0.8020782276247427,0,
101,0.8,8209,0.8047250269581414,0,
101,0.8,8169,0.8008038427605136,0,
101,0.8,8159,0.7998235467111068,0,
101,0.8,8192,0.8030585236741495,0,
101,0.81,8240,0.8077639447113029,0,
101,0.81,8338,0.8173708459954906,0,
101,0.81,8320,0.8156063131065582,0,
101,0.81,8305,0.8141358690324478,0,
101,0.81,8264,0.8101166552298794,0,
101,0.81,8267,0.8104107440447015,0,
101,0.81,8291,0.8127634545632781,0,
101,0.81,8283,0.8119792177237526,0,
101,0.81,8289,0.8125673953533967,0,
101,0.81,8316,0.8152141946867955,0,
101,0.81,8288,0.8124693657484561,0,
101,0.81,8270,0.8107048328595235,0,
101,0.81,8246,0.808352122340947,0,
101,0.81,8288,0.8124693657484561,0,
101,0.81,8167,0.8006077835506323,0,
101,0.81,8315,0.8151161650818547,0,
101,0.81,8316,0.8152141946867955,0,
101,0.81,8316,0.8152141946867955,0,
101,0.81,8277,0.8113910400941085,0,
101,0.81,8293,0.8129595137731594,0,
101,0.82,8320,0.8156063131065582,0,
101,0.82,8296,0.8132536025879815,0,
101,0.82,8361,0.8196255269091266,0,
101,0.82,8422,0.8256053328105087,0,
101,0.82,8327,0.8162925203411431,0,
101,0.82,8347,0.8182531124399569,0,
101,0.82,8408,0.824232918341339,0,
101,0.82,8396,0.8230565630820508,0,
101,0.82,8375,0.8209979413782963,0,
101,0.82,8377,0.8211940005881776,0,
101,0.82,8377,0.8211940005881776,0,
101,0.82,8343,0.8178609940201941,0,
101,0.82,8383,0.8217821782178217,0,
101,0.82,8384,0.8218802078227625,0,
101,0.82,8356,0.8191353788844231,0,
101,0.82,8321,0.8157043427114988,0,
101,0.82,8384,0.8218802078227625,0,
101,0.82,8360,0.8195274973041858,0,
101,0.82,8352,0.8187432604646603,0,
101,0.82,8373,0.8208018821684149,0,
101,0.83,8522,0.835408293304578,0,
101,0.83,8447,0.828056072934026,0,
101,0.83,8497,0.8329575531810607,0,
101,0.83,8487,0.8319772571316537,0,
101,0.83,8543,0.8374669150083325,0,
101,0.83,8405,0.823938829526517,0,
101,0.83,8444,0.827761984119204,0,
101,0.83,8458,0.8291343985883737,0,
101,0.83,8455,0.8288403097735516,0,
101,0.83,8483,0.831585138711891,0,
101,0.83,8456,0.8289383393784923,0,
101,0.83,8411,0.8245270071561611,0,
101,0.83,8434,0.8267816880697971,0,
101,0.83,8481,0.8313890795020096,0,
101,0.83,8468,0.8301146946377806,0,
101,0.83,8406,0.8240368591314577,0,
101,0.83,8481,0.8313890795020096,0,
101,0.83,8473,0.830604842662484,0,
101,0.83,8459,0.8292324281933143,0,
101,0.83,8471,0.8304087834526027,0,
101,0.84,8604,0.8434467209097147,0,
101,0.84,8611,0.8441329281442996,0,
101,0.84,8568,0.8399176551318498,0,
101,0.84,8545,0.8376629742182139,0,
101,0.84,8565,0.8396235663170277,0,
101,0.84,8538,0.8369767669836291,0,
101,0.84,8547,0.8378590334280953,0,
101,0.84,8499,0.8331536123909421,0,
101,0.84,8569,0.8400156847367906,0,
101,0.84,8545,0.8376629742182139,0,
101,0.84,8547,0.8378590334280953,0,
101,0.84,8526,0.8358004117243407,0,
101,0.84,8593,0.8423683952553671,0,
101,0.84,8592,0.8422703656504265,0,
101,0.84,8616,0.844623076169003,0,
101,0.84,8552,0.8383491814527988,0,
101,0.84,8535,0.8366826781688069,0,
101,0.84,8530,0.8361925301441036,0,
101,0.84,8559,0.8390353886873836,0,
101,0.84,8541,0.8372708557984512,0,
101,0.85,8606,0.8436427801195961,0,
101,0.85,8667,0.8496225860209783,0,
101,0.85,8633,0.8462895794529948,0,
101,0.85,8643,0.8472698755024017,0,
101,0.85,8642,0.8471718458974611,0,
101,0.85,8661,0.8490344083913341,0,
101,0.85,8600,0.843054602489952,0,
101,0.85,8663,0.8492304676012156,0,
101,0.85,8616,0.844623076169003,0,
101,0.85,8695,0.8523674149593177,0,
101,0.85,8744,0.8571708656014116,0,
101,0.85,8694,0.852269385354377,0,
101,0.85,8635,0.8464856386628762,0,
101,0.85,8714,0.8542299774531908,0,
101,0.85,8703,0.8531516517988432,0,
101,0.85,8703,0.8531516517988432,0,
101,0.85,8636,0.8465836682678168,0,
101,0.85,8677,0.8506028820703853,0,
101,0.85,8685,0.8513871189099108,0,
101,0.85,8692,0.8520733261444956,0,
101,0.86,8710,0.8538378590334281,0,
101,0.86,8791,0.8617782570336242,0,
101,0.86,8832,0.8657974708361925,0,
101,0.86,8790,0.8616802274286834,0,
101,0.86,8801,0.8627585530830311,0,
101,0.86,8746,0.8573669248112931,0,
101,0.86,8756,0.8583472208606999,0,
101,0.86,8799,0.8625624938731496,0,
101,0.86,8821,0.8647191451818449,0,
101,0.86,8717,0.8545240662680129,0,
101,0.86,8747,0.8574649544162337,0,
101,0.86,8782,0.8608959905891579,0,
101,0.86,8817,0.8643270267620822,0,
101,0.86,8767,0.8594255465150475,0,
101,0.86,8781,0.8607979609842172,0,
101,0.86,8753,0.8580531320458779,0,
101,0.86,8724,0.8552102735025978,0,
101,0.86,8782,0.8608959905891579,0,
101,0.86,8737,0.8564846583668267,0,
101,0.86,8808,0.863444760317616,0,
101,0.87,8871,0.8696206254288795,0,
101,0.87,8800,0.8626605234780904,0,
101,0.87,8865,0.8690324477992354,0,
101,0.87,8874,0.8699147142437016,0,
101,0.87,8839,0.8664836780707774,0,
101,0.87,8905,0.872953631996863,0,
101,0.87,8880,0.8705028918733457,0,
101,0.87,8869,0.8694245662189981,0,
101,0.87,8936,0.8759925497500245,0,
101,0.87,8876,0.870110773453583,0,
101,0.87,8815,0.8641309675522008,0,
101,0.87,8895,0.8719733359474562,0,
101,0.87,8846,0.8671698853053622,0,
101,0.87,8842,0.8667777668855995,0,
101,0.87,8908,0.8732477208116851,0,
101,0.87,8864,0.8689344181942946,0,
101,0.87,8884,0.8708950102931086,0,
101,0.87,8959,0.8782472306636604,0,
101,0.87,8864,0.8689344181942946,0,
101,0.87,8846,0.8671698853053622,0,
101,0.88,8956,0.8779531418488383,0,
101,0.88,8917,0.8741299872561513,0,
101,0.88,9035,0.885697480639153,0,
101,0.88,8949,0.8772669346142535,0,
101,0.88,8968,0.8791294971081266,0,
101,0.88,8983,0.8805999411822371,0,
101,0.88,9046,0.8867758062935006,0,
101,0.88,8979,0.8802078227624742,0,
101,0.88,8996,0.881874326046466,0,
101,0.88,8937,0.8760905793549651,0,
101,0.88,8969,0.8792275267130674,0,
101,0.88,8902,0.872659543182041,0,
101,0.88,8930,0.8754043721203804,0,
101,0.88,8974,0.8797176747377708,0,
101,0.88,8991,0.8813841780217626,0,
101,0.88,8967,0.879031467503186,0,
101,0.88,8959,0.8782472306636604,0,
101,0.88,9033,0.8855014214292717,0,
101,0.88,8984,0.8806979707871777,0,
101,0.88,8968,0.8791294971081266,0,
101,0.89,9065,0.8886383687873738,0,
101,0.89,9067,0.8888344279972552,0,
101,0.89,9107,0.8927556121948829,0,
101,0.89,9103,0.89236349377512,0,
101,0.89,9056,0.8877561023429076,0,
101,0.89,9075,0.8896186648367808,0,
101,0.89,9079,0.8900107832565435,0,
101,0.89,9105,0.8925595529850014,0,
101,0.89,9052,0.8873639839231448,0,
101,0.89,9101,0.8921674345652387,0,
101,0.89,9119,0.8939319674541711,0,
101,0.89,9083,0.8904029016763062,0,
101,0.89,9048,0.886971865503382,0,
101,0.89,9086,0.8906969904911283,0,
101,0.89,9101,0.8921674345652387,0,
101,0.89,9104,0.8924615233800608,0,
101,0.89,9076,0.8897166944417214,0,
101,0.89,9052,0.8873639839231448,0,
101,0.89,9010,0.8832467405156357,0,
101,0.89,9004,0.8826585628859915,0,
101,0.9,9184,0.9003038917753161,0,
101,0.9,9121,0.8941280266640526,0,
101,0.9,9173,0.8992255661209685,0,
101,0.9,9191,0.900990099009901,0,
101,0.9,9150,0.8969708852073326,0,
101,0.9,9185,0.9004019213802569,0,
101,0.9,9169,0.8988334477012058,0,
101,0.9,9159,0.8978531516517988,0,
101,0.9,9200,0.9018723654543672,0,
101,0.9,9192,0.9010881286148417,0,
101,0.9,9224,0.9042250759729439,0,
101,0.9,9179,0.8998137437506127,0,
101,0.9,9192,0.9010881286148417,0,
101,0.9,9175,0.8994216253308499,0,
101,0.9,9187,0.9005979805901382,0,
101,0.9,9169,0.8988334477012058,0,
101,0.9,9135,0.8955004411332222,0,
101,0.9,9189,0.9007940398000196,0,
101,0.9,9145,0.8964807371826291,0,
101,0.9,9148,0.8967748259974512,0,
101,0.91,9277,0.9094206450348005,0,
101,0.91,9308,0.9124595627879619,0,
101,0.91,9273,0.9090285266150377,0,
101,0.91,9333,0.9149103029114792,0,
101,0.91,9303,0.9119694147632585,0,
101,0.91,9264,0.9081462601705715,0,
101,0.91,9261,0.9078521713557495,0,
101,0.91,9315,0.9131457700225468,0,
101,0.91,9315,0.9131457700225468,0,
101,0.91,9348,0.9163807469855897,0,
101,0.91,9330,0.9146162140966572,0,
101,0.91,9206,0.9024605430840114,0,
101,0.91,9282,0.909910793059504,0,
101,0.91,9221,0.9039309871581217,0,
101,0.91,9242,0.9059896088618763,0,
101,0.91,9284,0.9101068522693854,0,
101,0.91,9287,0.9104009410842074,0,
101,0.91,9295,0.911185177923733,0,
101,0.91,9319,0.9135378884423095,0,
101,0.91,9307,0.9123615331830213,0,
101,0.92,9374,0.9189295167140477,0,
101,0.92,9379,0.9194196647387511,0,
101,0.92,9364,0.9179492206646407,0,
101,0.92,9311,0.912753651602784,0,
101,0.92,9373,0.918831487109107,0,
101,0.92,9401,0.9215763160474463,0,
101,0.92,9377,0.9192236055288697,0,
101,0.92,9354,0.9169689246152338,0,
101,0.92,9394,0.9208901088128615,0,
101,0.92,9378,0.9193216351338104,0,
101,0.92,9392,0.9206940496029801,0,
101,0.92,9405,0.9219684344672091,0,
101,0.92,9375,0.9190275463189883,0,
101,0.92,9355,0.9170669542201745,0,
101,0.92,9380,0.9195176943436918,0,
101,0.92,9345,0.9160866581707676,0,
101,0.92,9413,0.9227526713067347,0,
101,0.92,9387,0.9202039015782766,0,
101,0.92,9379,0.9194196647387511,0,
101,0.92,9368,0.9183413390844035,0,
101,0.93,9445,0.9258896186648368,0,
101,0.93,9472,0.9285364179982355,0,
101,0.93,9463,0.9276541515537693,0,
101,0.93,9533,0.9345162238996176,0,
101,0.93,9482,0.9295167140476424,0,
101,0.93,9482,0.9295167140476424,0,
101,0.93,9480,0.929320654837761,0,
101,0.93,9493,0.93059503970199,0,
101,0.93,9518,0.9330457798255073,0,
101,0.93,9502,0.9314773061464562,0,
101,0.93,9500,0.9312812469365749,0,
101,0.93,9465,0.9278502107636506,0,
101,0.93,9470,0.9283403587883541,0,
101,0.93,9491,0.9303989804921086,0,
101,0.93,9454,0.926771885109303,0,
101,0.93,9484,0.9297127732575238,0,
101,0.93,9481,0.9294186844427017,0,
101,0.93,9510,0.9322615429859817,0,
101,0.93,9477,0.929026566022939,0,
101,0.93,9448,0.9261837074796588,0,
101,0.94,9565,0.9376531712577199,0,
101,0.94,9569,0.9380452896774826,0,
101,0.94,9576,0.9387314969120675,0,
101,0.94,9567,0.9378492304676013,0,
101,0.94,9566,0.9377512008626605,0,
101,0.94,9607,0.9417704146652289,0,
101,0.94,9605,0.9415743554553475,0,
101,0.94,9597,0.940790118615822,0,
101,0.94,9591,0.9402019409861778,0,
101,0.94,9603,0.9413782962454661,0,
101,0.94,9599,0.9409861778257034,0,
101,0.94,9571,0.938241348887364,0,
101,0.94,9604,0.9414763258504069,0,
101,0.94,9569,0.9380452896774826,0,
101,0.94,9582,0.9393196745417116,0,
101,0.94,9588,0.9399078521713558,0,
101,0.94,9584,0.939515733751593,0,
101,0.94,9578,0.9389275561219488,0,
101,0.94,9579,0.9390255857268895,0,
101,0.94,9577,0.9388295265170081,0,
101,0.95,9690,0.9499068718753063,0,
101,0.95,9698,0.9506911087148319,0,
101,0.95,9679,0.9488285462209587,0,
101,0.95,9709,0.9517694343691795,0,
101,0.95,9704,0.951279286344476,0,
101,0.95,9696,0.9504950495049505,0,
101,0.95,9655,0.9464758357023821,0,
101,0.95,9762,0.9569650034310362,0,
101,0.95,9684,0.9493186942456622,0,
101,0.95,9689,0.9498088422703657,0,
101,0.95,9672,0.9481423389863739,0,
101,0.95,9644,0.9453975100480345,0,
101,0.95,9661,0.9470640133320263,0,
101,0.95,9700,0.9508871679247133,0,
101,0.95,9693,0.9502009606901284,0,
101,0.95,9683,0.9492206646407215,0,
101,0.95,9690,0.9499068718753063,0,
101,0.95,9694,0.9502989902950691,0,
101,0.95,9674,0.9483383981962553,0,
101,0.95,9694,0.9502989902950691,0,
101,0.96,9798,0.9604940692089011,0,
101,0.96,9832,0.9638270757768846,0,
101,0.96,9797,0.9603960396039604,0,
101,0.96,9784,0.9591216547397314,0,
101,0.96,9795,0.9601999803940791,0,
101,0.96,9794,0.9601019507891383,0,
101,0.96,9772,0.957945299480443,0,
101,0.96,9815,0.9621605724928929,0,
101,0.96,9816,0.9622586020978335,0,
101,0.96,9796,0.9602980099990197,0,
101,0.96,9753,0.95608273698657,0,
101,0.96,9806,0.9612783060484267,0,
101,0.96,9813,0.9619645132830115,0,
101,0.96,9796,0.9602980099990197,0,
101,0.96,9787,0.9594157435545535,0,
101,0.96,9806,0.9612783060484267,0,
101,0.96,9817,0.9623566317027742,0,
101,0.96,9770,0.9577492402705617,0,
101,0.96,9814,0.9620625428879521,0,
101,0.96,9780,0.9587295363199686,0,
101,0.97,9915,0.971963532986962,0,
101,0.97,9915,0.971963532986962,0,
101,0.97,9884,0.9689246152338006,0,
101,0.97,9889,0.9694147632585041,0,
101,0.97,9899,0.970395059307911,0,
101,0.97,9886,0.969120674443682,0,
101,0.97,9884,0.9689246152338006,0,
101,0.97,9889,0.9694147632585041,0,
101,0.97,9886,0.969120674443682,0,
101,0.97,9891,0.9696108224683855,0,
101,0.97,9874,0.9679443191843937,0,
101,0.97,9879,0.9684344672090971,0,
101,0.97,9915,0.971963532986962,0,
101,0.97,9890,0.9695127928634447,0,
101,0.97,9894,0.9699049112832075,0,
101,0.97,9893,0.9698068816782668,0,
101,0.97,9886,0.969120674443682,0,
101,0.97,9913,0.9717674737770807,0,
